Name;Length;WingSpan;WingArea;EmptyMass;MaxFuelMass;CritAirSpd;CritAirSpdMach;CritGearSpd;CombatFlaps;TakeoffFlaps;CritFlapsSpd;CritWingOverload;NumEngines;MaxNitro;NitroConsum;CritAoA
f-84g_france;11.3;11.2;24.2;5450;1303;1044.75;0.87;320;20;33;0.1,550,1,350;-175000,370000;1;0;0;15,-14,14.5,-11
f-86a-5;11.42;11.97;26.76;4900;1283.6;1118;1.1;350;20;33;0.1,620.4,1,350.4;-203792,353792;1;0;0;17.8,-14,16.5,-17
f-86e;11.42;11.97;26.76;4940;1283.6;1118;1.1;350;20;33;0.1,620.4,1,350.4;-203792,353792;1;0;0;17.8,-14,16.5,-17
f-86f-2;11.42;11.97;28.2;5570;1283.6;1170;1.2;350;20;33;0.1,620.4,1,350;-203792,390000;1;0;0;17.1,-14,15,-17
f-86f-25;11.42;11.97;28.2;5430;1283.6;1170;1.2;350;20;33;0.1,620.4,1,350;-203792,390000;1;0;0;17.1,-14,15,-17
f-86f-40_japan;11.42;11.97;29.2;5490;1284.3;1170;1.2;350;20;33;0.1,620.4,1,350;-203792,390000;1;0;0;18.9,-14,16,-17
f-86k;12.49;11.917;28.2;6430;1806;1187;1.25;350;20;33;0.1,620.4,1,370;-190000,360000;1;0;0;17.9,-14,15,-17
f-86_canadair_german;11.42;11.97;28.2;5330;1283.6;1170;1.2;350;20;33;0.1,620.4,1,350.4;-203792,390000;1;0;0;17.1,-14,15,-17
f-86_cl_13b_mk6;11.42;11.32;28.2;5178;1284.3;1170;1.2;350;20;33;0.1,620.4,1,350.4;-203792,390000;1;0;0;17.1,-14,15,-17
f-89b;16.3068;17.05;56.318;11780;4597;920;1;379;20;33;0.2,554.4,0.33,447.5,1,379;-255515,621785;2;0;0;16.2,-16.2,14.5,-15.2
f-89d;16.4084;17.05;56.318;12509;5378;920;1;379;20;33;0.2,554.4,0.33,447.5,1,379;-297500,723900;2;0;0;16.2,-16.2,14.5,-15.2
f-8e;16.52;10.8204;34.84;8849;4156;1555;2.1;428;20;0;0.1,1170,0.2,1070,0.3,730,1,583;-312200,666086;1;0;0;23.5,-22.5,17,-20
f-8e_fn;16.52;10.8204;34.84;8980;4156;1555;2.1;428;20;0;0.1,1170,0.2,1070,0.3,730,1,583;-312200,666086;1;0;0;23.5,-22.5,16,-20.5
f1;16.55;7.88;21.18;6540;2982;1365;1.85;577;20;33;0.2,735,0.33,525,1,450;-213500,510500;2;0;0;32,-24,29.5,-22
f11f_1_late;13.49;9.65;23.22;6520;3016;1458;1.6;447;0;0;0.2,720,1,500;-180000,460000;1;0;0;24,-20,22,-17
f1m2;9.5;11;28.6;1962.7;350;550;0.45;450;20;33;0.1,370,1,240;-69335,124800;1;0;0;16.5,-12.9,16,-15
f2a-1;7.833;10.67;19.4074;2080;430;761;0.8;720;20;33;0.1,460,1,260;-70119,144000;1;0;0;16.5,-16.3,18,-14
f2a-3;7.833;10.67;19.4074;2680;430;761;0.8;720;20;33;0.1,460,1,260;-70119,190119;1;0;0;17.5,-16.3,17.5,-14
f2g-1;10.31;12.49;29.172;4981;836;885;0.82;720;20;60;0.2,382,0.33,324,1,248;-106792,300352;1;0;0;18,-12,16.5,-18.5
f2h-2;12.4;12.6;27.3;5620;3475;994;0.91;342;20;33;0.1,525,1,325;-164115,390000;2;0;0;17,-16,15,-17
f3d_1;13.84;15.23;37.36;7290;3674;932;0.91;314;20;33;0.1,460,1,314;-225000,450000;2;0;0;18.5,-16,19,-17
f3f-2;7.09;13.22;24.14;1595;366;810;0.75;320;0;0;;-61803,141632;1;0;0;20,-16,20,-16
f3h-2;17.95;10.77;48.2;9840;4440;1360;1.65;463;20;33;0.25,833,1,370;-355000,790000;1;0;0;24,-22,28,-25
f4f-3;8.8138;11.582;24.15;2875;381.5;826;1.1;320;20;33;0.1,420,1,420.4;-80000,222969;1;0;0;17,-12.5,16,-15
f4f-4;8.8138;11.582;24.15;3020.5;381.5;826;1.1;320;20;33;0.1,420,1,420.4;-80000,222969;1;0;0;17,-12.5,16,-15
f4f-4_martlet_mk4;8.712;11.582;24.15;3020.5;381.5;826;0.7;320;20;33;0.1,420,1,420.4;-80000,222969;1;0;0;17,-12.5,16,-15
f4u-1a;10.26;12.49;29.172;4538;975;885;0.82;730;20;33;0.2,388,0.33,330,1,253;-106792,300352;1;39;0.076;18,-12,15.8,-18.5
f4u-1a_usmc;10.26;12.49;29.172;4506;975;885;0.82;730;20;33;0.2,388,0.33,330,1,253;-106792,300352;1;39;0.076;18,-12,15.8,-18.5
f4u-1c;10.26;12.49;29.172;4696;645;885;0.82;730;20;33;0.2,388,0.33,330,1,253;-106792,300352;1;39;0.076;18,-12,15.8,-18.5
f4u-1d;10.26;12.49;29.172;4580;645;885;0.82;730;20;33;0.2,388,0.33,330,1,253;-106792,300352;1;39;0.076;18,-12,15.8,-18.5
f4u-4;10.33;12.49;29.172;4697;636;885;0.82;730;20;33;0.2,388,0.33,330,1,253;-106792,300352;1;45;0.0625;18,-12,15.8,-18.5
f4u-4b;10.33;12.49;29.172;4785;636;885;0.82;730;20;33;0.2,388,0.33,330,1,253;-106792,300352;1;45;0.0625;18,-12,15.8,-18.5
f4u-6_au-1;10.52;12.49;29.172;4993;636;885;0.82;670;20;60;0.2,388,0.33,330,1,253;-106792,300352;1;106;0.0625;18,-12,16.5,-18.5
f4u-7;10.52;12.49;29.172;4961;636;885;0.82;670;20;60;0.2,388,0.33,330,1,253;-106792,300352;1;106;0.0625;18,-12,16.5,-18.5
f6f-3;10.312;13.056;31.0288;4475.22;662;839;0.85;450;20;33;0.1,520.4,1,320.4;-180000,280000;1;150;0.1874;16.5,-16,16,-13.9
f6f-5;10.312;13.056;31.029;4648;681.301;803;0.81;375;20;33;0.1,510,1,310;-132050,330100;1;54;0.074;15.8,-12,15.3,-13
f6f-5n;10.312;13.056;30.9216;4780;681.301;803;0.81;375;20;33;0.1,510,1,310;-132050,330100;1;54;0.074;15.8,-12,15.3,-13
f6f-5n_france;10.312;13.056;30.9216;4780;681.3;803;0.81;375;20;33;0.1,510,1,310;-132050,330100;1;54;0.074;15.8,-12,15.3,-13
f6f-5_france;10.312;13.056;31.029;4648;681.3;803;0.81;375;20;33;0.1,510,1,310;-132050,330100;1;54;0.074;15.8,-12,15.3,-13
f7f1;13.6271;15.6972;42.2708;8106;1143;835.14;0.82;463;20;33;0.1,477.8,1,277.8;-381213,476516;2;121;0.087;16,-17,15.3,-14.45
f7f3;13.6271;15.6972;42.2708;8266;1236;835.14;0.82;463;20;33;0.1,477.8,1,277.8;-381213,476516;2;121;0.087;16,-17,15.3,-14.45
f8f1;8.382;10.82;24.668;3640;505;827;0.79;340;20;33;0.1,640,1,427;-113076,220000;1;54.5;0.05;16.1,-14,12.2,-18.5
f8f1b;8.382;10.82;24.668;3735;504.2;827;0.79;340;20;33;0.1,640,1,427;-113076,220000;1;54.5;0.05;16.1,-14,12.2,-18.5
f8f1b_france;8.382;10.82;24.668;3735;504.2;827;0.79;340;20;33;0.1,640,1,427;-113076,220000;1;54.5;0.05;16.1,-14,12.2,-18.5
f8u-2;16.52;10.8204;34.84;8235;3926;1555;2.1;428;20;0;0.1,1170,0.2,1070,0.3,730,1,583;-291000,580500;1;0;0;23.5,-22.5,17,-20
f9f-2;11.46;11.58;23.226;4650;2723;1000;0.94;400;20;33;0.1,607,1,310;-144115,344115;1;85;2;17,-14,16,-17
f9f-5;11.46;11.58;23.226;5040;2957;1000;0.94;410;20;33;0.1,607,1,380;-144115,344115;1;85;1.54;17,-14,16,-17
f9f-8;12.73;10.52;31.26;5900;3018;1127;1.1;410;0;0;0.1,620,1,410;-220000,410000;1;0;0;19.5,-14,17,-17
fau-1;7.75;5.7;8.4;1560;0;800;1.1;0;20;33;;-185740,185740;1;0;0;15,-10,15,-10
fc_20_bis;12.18;16;35.96;5358;870;720;0.78;280;0;33;0.1,425,0.3,320,1,260;-161609,290896;2;0;0;17,-12,15.8,-18.5
ffvs_j22_a;7.8;10;16;2325;282;670;0.77;270;20;33;0.1,520.4,1,225;-85201,113601;1;0;0;17.5,-12,14,-12
ffvs_j22_b;7.8;10;16;2385;282;670;0.77;270;20;33;0.1,520.4,1,225;-85201,113601;1;0;0;17.5,-12,14,-12
fiat_cr42;8.257;11.22;22.4;1837;305;578;0.7;580;0;0;;-64746,151074;1;0;0;19,-15,19,-15
fiat_cr42_j11;8.257;11.22;22.4;1837;305;578;0.7;580;0;0;;-64746,151074;1;0;0;19,-15,19,-15
fiat_g50_seria2;8.03;10.99;18.2548;1937.5;265;870;0.81;300;20;33;0.1,600,0.5,340,1,260;-71000,165000;1;0;0;17,-12,16,-19
fiat_g50_seria7as;8.03;10.99;18.2548;2067;301.7;870;0.81;300;20;33;0.1,600,0.5,340,1,260;-71000,165000;1;0;0;17,-12,16,-19
fiat_g91_ps;10.415;8.558;16.38;3340;1256;1011;0.97;345;20;33;0.1,620.4,1,345;-118180,250000;1;0;0;21,-14,18,-17
fiat_g91_r1;10.415;8.558;16.38;3337;1256;1128;0.97;345;20;33;0.1,620.4,1,345;-118180,250000;1;0;0;21,-14,18,-17
fiat_g91_r3;10.415;8.558;16.38;3477;1256;1128;0.97;345;20;33;0.1,620.4,1,345;-118180,250000;1;0;0;21,-14,18,-17
fiat_g91_r4;10.415;8.558;16.38;3477;1256;1128;0.97;345;20;33;0.1,620.4,1,345;-118180,250000;1;0;0;21,-14,18,-17
fiat_g91_ys;11;9.01;18.1;4350;2520;1128;1;371;20;33;0.1,620.4,1,371;-155000,380000;2;0;0;21,-14,20,-17
firebrand_tf4;11.91;15.62;35.4;5970;771;750;0.76;300;20;33;0.3,420,1,250;-185000,345000;1;0;0;18.7,-13,17.5,-15
firefly_mk1;11.46;13.57;30.48;4670;617;720;0.8;270;20;33;0,700,0.2,600,0.3,330,1,242;-152700,275000;1;0;0;18,-17,15.7,-20
firefly_mk5;11.46;13.57;31.48;5273;509.84;720;0.8;280;20;33;0,700,0.2,600,0.3,330,1,250;-200000,298000;1;0;0;18,-17,15.7,-20
fj_4b;11.07;11.92;31.44;6695;2591;1166;1.4;435;20;33;0.1,620.4,1,435;-211000,458600;1;0;0;18.5,-14,19.5,-17
fokker_d21_mod20;8.21;11;15.8;1642;270;735;0.78;290;0;0;0.1,380,0.5,280,1,240;-60332,140774;1;0;0;17,-12,14,-14
fury_mk1;8.24;11.79;23.41;1303;161;600;0.75;600;0;0;;-40208,88458;1;0;0;18,-16,18,-16
fury_mk2;8.24;11.79;23.41;1362;161;600;0.75;600;0;0;;-40208,88458;1;0;0;18,-16,18,-16
fw-190a-1;8.85;10.38;18.3;3192;410;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;0;0;17.5,-12,17,-12
fw-190a-4;8.85;10.506;18.3;3340;410;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;0;0;17.5,-12,17,-12
fw-190a-5;8.95;10.506;18.3;3353;410;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;0;0;17.5,-12,17,-12
fw-190a-5_cannons;8.95;10.506;18.3;3467;410;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;0;0;17.5,-12,17,-12
fw-190a-5_u2;8.95;10.506;18.3;3273;410;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;0;0;17.5,-12,17,-12
fw-190a-8;8.95;10.506;18.3;3607;410;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;0;0;17.5,-12,17,-12
fw-190a-8_france;8.95;10.506;18.3;3457;410;912;0.83;310;0;13;0.1,900,0.33,700,1,310;-132435,264870;1;0;0;17.5,-12,17,-12
fw-190c;9.5;12.3;20.3;3613;410;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;0;0;17.5,-12,17,-12
fw-190d-12;10.2;10.506;18.3;3728;388;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;85;0.048;17.5,-12,17,-12
fw-190d-13;10.2;10.506;18.3;3686;388;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;85;0.048;17.5,-12,17,-12
fw-190d-9;10.2;10.506;18.3;3570;388;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;85;0.048;17.5,-12,17,-12
fw-190f-8;8.95;10.506;18.3;3457;410;912;0.83;310;0;13;0.1,900,0.13,700,0.58,310;-132435,264870;1;0;0;17.5,-12,17,-12
fw_189a_1;12.025;18.4;37.8;3350;324;525;0.65;190;20;33;0.1,250,1,185;-103005,196000;2;0;0;16.5,-17.7,15,-15
fw_200c_1;23.85;32.84;142.58;11429;8060;450;1.1;200;20;33;0.1,350,1,200;-268650,268650;4;0;0;15,-11.8,14,-13
f_100d;13.533;11.8262;37.18;9551;3501;1361;1.65;447;20;33;0.2,620.4,1,435;-281800,688500;1;0;0;26,-20,22,-17
f_104a;16.7;6.69;17.28;6057;2677;1527;2.3;546;0;33;0.2,2350,0.32,833,1,444;-220000,560000;1;0;0;16,-15,20,-19
f_104c;16.7;6.69;17.28;6205;2639;1527;1.95;546;0;33;0.2,2350,0.32,833,1,444;-220000,560000;1;0;0;16,-15,20,-19
f_104g;16.7;6.69;17.28;6427;2642;1527;2.3;546;0;33;0.2,2350,0.32,833,1,444;-220000,560000;1;0;0;16,-15,20,-19
f_104g_italy;16.7;6.69;17.28;6427;2642;1527;2.3;546;0;33;0.2,2350,0.32,833,1,444;-220000,560000;1;0;0;16,-15,20,-19
f_104j;16.7;6.69;17.28;6427;2642;1527;2.3;546;0;33;0.2,2350,0.32,833,1,444;-220000,560000;1;0;0;16,-15,20,-19
f_104s;16.7;6.69;17.28;6725;2948;1527;2.3;546;0;33;0.2,2350,0.32,833,1,444;-220000,560000;1;0;0;16,-15,20,-19
f_105d;19.6;10.63;36;12550;3420;1575;2.3;546;0;33;0.2,2350,0.32,833,1,444;-370000,900000;1;0;0;25,-20,24,-20
f_222_2;21.572;36;186;10800;4467;450;0.75;450;0;0;;-220725,441450;4;0;0;20,-18,19,-18
f_5a;14.48;7.67;15.9;3936;1763;1458;1.75;444;20;99;0.2,926,1,555;-160000,340000;2;0;0;23,-20,20,-19
f_5e;14.68;8.14;17.28;4710;1995;1458;1.75;482;20;99;0.2,1018,1,463;-180000,390000;2;0;0;22,-20,20,-19
g4m1;19.97;24.88;74.1248;6741;3323;540;0.8;300;20;33;0.1,450,1,250;-186200,242060;2;0;0;16,-12,15,-19
g5n1;31.015;42;201.78;16221;9524;520;1.1;280;20;33;0.1,380,1,230;-413805,551740;4;0;0;18,-15.4,17,-15
g8n1;22.935;32.54;112;18781;11808;680;0.645;330;20;33;0.1,340,1,270;-314200,418950;4;0;0;15,-13,15,-16.5
gladiator_j8a;8.36;12.541;29.1;1732.5;282;600;0.75;560;0;33;0.1,520.4,1,320.4;-62000,124000;1;0;0;17,-17,16,-15
gladiator_mk2;8.36;12.541;29.1;1732.5;282;560;0.75;560;0;33;0.1,520.4,1,320.4;-62000,124000;1;0;0;17,-17,16,-15
gladiator_mk2_navy;8.36;12.541;29.1;1864;282;560;0.75;560;0;33;0.1,520.4,1,320.4;-62000,124000;1;0;0;17,-17,16,-15
gladiator_mk2_tuck;8.36;12.541;29.1;1732.5;282;560;0.75;560;0;33;0.1,520.4,1,320.4;-62000,124000;1;0;0;17,-17,16,-15
go229_v3;7.47;16.8;38.58;4800;2400;980;0.92;450;20;33;0.1,580.4,1,380.4;-179812,360000;2;0;0;17,-13.35,14,-22
g_55s;9.372;11.85;21.08;2990;405;840;0.82;260;20;33;0.1,460,1,260;-105000,210000;1;0;0;17.2,-14,15.1,-17
g_55_serie1;9.372;11.85;21.08;3090;405;840;0.82;260;20;33;0.1,460,1,260;-105000,210000;1;0;0;17.2,-14,15.1,-17
g_55_serie1_ss0;9.372;11.85;21.08;3030;405;840;0.82;260;20;33;0.1,460,1,260;-105000,210000;1;0;0;17.2,-14,15.1,-17
g_56;9.372;11.85;21.08;3195;435;840;0.82;360;20;33;0.1,460,1,260;-105000,210000;1;0;0;17.2,-14,15.1,-17
g_lynx;16;4.5;3.2;3350;1450;460;0.79;420;0;0;;-70000,130000;2;0;0;28.6,-28,22.6,-21
h6k4;24.4;40;167.64;12066;8824;437;1.1;450;20;33;0.1,520.4,1,320.4;-280000,365000;4;0;0;17,-11,14,-12
h8k2;28.118;38;160;17474.5;12158.7;560;0.7;450;20;33;0.1,420,1,260;-512695,683550;4;100;0.0942;15,-11,14,-14
h8k3;28.118;38;160;17474.5;12158.7;560;0.7;450;20;33;0.1,420,1,260;-512695,683550;4;100;0.0942;15,-11,14,-14
halifax_mk3;21.82;31.75;117.9;16000;5980;541;0.7;260;20;33;0.1,520,1,260;-396900,600000;4;0;0;16,-13,21.9,-16
harrier_gr1;14.3;7.7;18.6;5520;2292;1191;1.25;648;0;33;0.2,973,0.32,833,1,556;-220000,560000;1;223;2.4;21,-21,21,-20
harrier_gr3;14.3;7.7;18.6;5570;2335;1191;1.25;648;0;33;0.2,973,0.32,833,1,556;-220000,560000;1;223;2.4;21,-21,21,-20
hawk_iii;7.14;12.76;24.32;1517;310;600;0.7;280;0;0;;-57494,114989;1;0;0;17.5,-12,17,-12
he-111h-16_winter;16.4;22.6;86.2;7100;3000;480;0.6;300;20;33;0.1,350,1,260;-156380,200380;2;0;0;14,-13,12,-10
he-111h-2;16.4;22.6;86.2;6700;2050;480;0.6;350;20;33;0.1,420,1,260;-156380,200380;2;0;0;14,-13,12,-10
he-111h-6;16.4;22.6;86.2;7020;3000;480;0.6;350;20;33;0.1,420,1,260;-156380,200380;2;0;0;14,-13,12,-10
he-162a-2;9.05;7.2;11.6086;1877;475;1040;0.9;350;20;33;0.1,700,1,500;-78787,138787;1;0;0;15.2,-14.78,14,-17
he-177a-5;20.4;31.44;102;19100;6249;682.5;0.7;260;20;33;0.1,450,1,280;-205000,510000;2;0;0;16,-11.8,15,-15
he51a1;8.438;13.75;27.23;1601;152;500;0.7;500;20;33;0.1,520.4,1,320.4;-46107,101435;1;0;0;18,-15,17,-15
he51b1;8.438;13.75;27.23;1621;303;550;0.7;550;20;33;0.1,520.4,1,320.4;-55328,110657;1;0;0;18,-15,17,-15
he51b_2w;8.438;13.75;27.23;1757;152;500;0.7;500;20;33;0.1,520.4,1,320.4;-46107,101435;1;0;0;18,-15,17,-15
he51c1;8.438;13.75;27.23;1635;303;550;0.7;550;20;33;0.1,520.4,1,320.4;-55328,110657;1;0;0;18,-15,17,-15
he51c1_late;8.438;13.75;27.23;1647;303;550;0.7;550;20;33;0.1,520.4,1,320.4;-55328,110657;1;0;0;18,-15,17,-15
he_100d_1;8.2;9.4;13.42;2158;250;820;0.8;320;20;33;0.1,500,0.5,450,0.7,390,1,280;-66000,148000;1;0;0;17,-16,13,-16
he_112a_0;8.9;11.5;21.6;1900;200;680;0.7;300;20;33;0.1,420,1,270;-87572.8,109466;1;0;0;17.2,-17,14.1,-20
he_112b_0;9.3;9.1;16.98;1911;200;730;0.8;300;20;33;0.1,520.4,1,320.4;-87572.8,109466;1;0;0;17.2,-17,14.1,-20
he_112b_1;9.3;9.1;16.98;1911;200;730;0.8;300;20;33;0.1,520.4,1,320.4;-87572.8,109466;1;0;0;17.2,-17,14.1,-20
he_112b_2;9.3;9.1;16.98;2000;200;730;0.8;450;20;33;0.1,520.4,1,320.4;-87572.8,109466;1;0;0;17.2,-17,14.1,-20
he_112v_5;8.9;11.5;21.6;1900;200;680;0.7;300;20;33;0.1,420,1,270;-87572.8,109466;1;0;0;17.2,-17,14.1,-20
he_219a_7;15.54;18.5;44.49;10800;1925;787;0.75;310;20;33;0.1,490,1,310;-450000,690000;2;0;0;17.2,-14.5,20,-14
hornet_mk1;12;13.7;33.48;5970;1185;826;0.8;324;20;33;0.1,380,1,287;-158000,320000;2;0;0;16,-15.1,18.5,-16
hornet_mk3;12;13.7;33.48;6050;1761;826;0.8;324;20;33;0.1,380,1,287;-158000,320000;2;0;0;16,-15.1,18.5,-16
hp52_hampden;12.7;17.17;43.57;3745;1489.3;550;1.1;225;20;33;0.1,401,1,201;-72765,145530;2;0;0;15,-14.2,14.4,-12.2
hp52_hampden_mk1_late;16.25;21.1328;62.1;6583;1442;506;0.75;225;20;33;0.1,410,1,210;-125167,208612;2;0;0;21,-12,17,-17
hp52_hampden_tbmk1;16.25;21.1328;62.1;6683;1442;506;0.75;225;20;33;0.1,410,1,210;-125167,208612;2;0;0;21,-12,17,-17
hp52_hampden_tbmk1_ussr_utk1;16.25;21.1328;62.1;6700;1442;506;0.75;225;20;33;0.1,410,1,210;-125167,208612;2;0;0;21,-12,17,-17
hs-129b-2;9.84;14.2;29;4517;450;630;0.69;295;20;33;0.1,314,0.33,252,1,190;-165370,257250;2;0;0;16,-14.5,14.5,-13.5
hs-129b-3;9.84;14.2;29;4517;450;630;0.69;295;20;33;0.1,314,0.33,252,1,190;-165370,257250;2;0;0;16,-14.5,14.5,-13.5
hs_123a_1;8.66;12.961;24.85;1649;200;577;0.7;590;20;33;0.1,320,0.5,240,1,190;-79461,119192;1;0;0;18,-12,17,-12
hudson_mk_v;13.51;19.96;51.18;5985;1754;564;0.65;235;20;33;0.1,340,1,235;-198000,396000;2;0;0;17,-13,16.5,-12
hunter_f1;12.8;10.26;31.56;5970.31;1190;1193;1.6;450;20;33;0.1,620.4,1,465;-203792,430000;1;0;0;15.9,-14,14.5,-17
hunter_f6;12.8;10.26;31.56;6400;1368;1193;1.6;450;20;33;0.1,620.4,1,465;-225000,470000;1;0;0;16.1,-14,14.5,-17
hunter_f9;12.8;10.26;31.56;6110;1368;1225;1.6;450;20;33;0.1,620.4,1,465;-245000,540000;1;0;0;16.1,-14,14.5,-17
hurricanemkii;9.58;12.192;23.93;2881;314;660;0.79;320;20;33;0.1,285,0.4,235,1,202;-101386,180806;1;0;0;18,-8,17,-14
hurricanemkii_ussr;9.58;12.192;23.93;2731;314;660;0.79;320;20;33;0.1,285,0.4,235,1,202;-101386,180806;1;0;0;18,-8,17,-14
hurricane_mk1;9.58;12.192;23.93;2619;314;660;0.79;320;20;33;0.1,285,0.4,235,1,202;-101386,180806;1;0;0;18,-8,17,-14
hurricane_mk1b;9.58;12.192;23.93;2899;314;660;0.79;320;20;33;0.1,285,0.4,235,1,202;-101386,180806;1;0;0;18,-8,17,-14
hurricane_mk1c;9.58;12.192;23.93;2949;314;660;0.79;320;20;33;0.1,285,0.4,235,1,202;-101386,180806;1;0;0;18,-8,17,-14
hurricane_mk4;9.58;12.192;23.93;2873;314;660;0.79;320;20;33;0.1,285,0.4,235,1,202;-101386,180806;1;0;0;18,-8,17,-14
h_34;17.51;3.2;1.2;3870;757;450;0.79;420;0;0;;-100000,250000;1;0;0;28.6,-28,22.6,-21
h_34_france;17.51;3.2;1.2;3870;757;450;0.79;420;0;0;;-100000,250000;1;0;0;28.6,-28,22.6,-21
h_75a_1_france;8.69;11.37;21.93;2122;379.8;681;0.78;290;20;33;0.1,520.4,1,232;-88325,149373;1;0;0;17.57,-17.7,16,-15
h_75a_2_finland;8.69;11.37;21.93;2194;379.8;770;0.78;290;20;33;0.1,520.4,1,232;-90723,150093;1;0;0;17.57,-17.7,16,-15
h_75a_4_france;8.69;11.37;21.93;2198;379.7;770;0.78;290;20;33;0.1,520.4,1,232;-88325,149373;1;0;0;17.57,-17.7,16,-15
i-153p;6.175;12.24;22.14;1489;240;580;0.7;450;0;0;;-55407,112545;1;0;0;21,-16,21,-16
i-153_m62;6.175;12.24;22.14;1489;240;580;0.7;450;0;0;;-55407,112545;1;0;0;21,-16,21,-16
i-15bis;6.275;10.2;22.5;1359;225;580;0.7;580;0;0;;-54200,108400;1;0;0;17,-16,17,-16
i-15_1934;6.1;9.75;23.55;1079;232;560;0.75;560;0;0;0.1,520.4,1,320.4;-26923,67306;1;0;0;18,-16,17,-16
i-15_1935;6.1;9.75;23.55;926;232;560;0.75;560;0;0;0.1,520.4,1,320.4;-26923,67306;1;0;0;18,-16,17,-16
i-15_1935_moscow;6.1;9.75;23.55;1079;232;560;0.75;560;0;0;0.1,520.4,1,320.4;-26923,67306;1;0;0;18,-16,17,-16
i-16_chung_28;5.985;9;12.38;1286;150;660;0.75;260;20;33;1,700;-44463,103746;1;0;0;19,-15,17,-12
i-16_type10;6.074;9.004;12.38;1431;150;700;0.75;260;0;0;1,260;-66218,132435;1;0;0;19,-15,17,-12
i-16_type17;6.074;9.004;12.38;1513;150;700;0.75;260;0;0;1,260;-66218,132435;1;0;0;19,-15,17,-12
i-16_type18;6.074;9.004;12.38;1546;150;700;0.75;260;0;0;1,260;-66218,132435;1;0;0;19,-15,17,-12
i-16_type24;6.13;9.004;12.38;1597;150;700;0.75;260;20;33;0.1,420,0.5,320,1,260;-66218,132435;1;0;0;19,-15,17,-12
i-16_type27;6.074;9.004;12.38;1511;150;700;0.75;260;0;0;1,260;-66218,132435;1;0;0;19,-15,17,-12
i-16_type28;6.13;9.004;12.38;1691;150;700;0.75;260;20;33;0.1,420,0.5,320,1,260;-66218,132435;1;0;0;19,-15,17,-12
i-16_type5;5.985;9;12.38;1237.9;150;700;0.75;260;20;33;1,700;-44463,103746;1;0;0;19,-15,17,-12
i-225;9.5;11;18.4;3290;325;820;0.82;320;0;33;0.1,400,0.5,320,1,280;-95594,210306;1;0;0;19.5,-12,18,-18
iar-81c;8.97;11;16.5;2383;330;680;0.72;280;20;33;0.1,800,0.5,780,1,750;-117232,156310;1;0;0;17,-12,17,-19
iar_316b;16;4;0.6;950;453;310;0.6;320;0;0;;-40000,83000;1;0;0;28.6,-28,22.6,-21
ia_58a_pucara;13.6271;15.6972;42.2708;8106;1143;835.14;0.82;463;20;33;0.1,477.8,1,277.8;-381213,476516;2;121;0.087;16,-17,15.3,-14.45
il-10;11.12;13.4;30;5473;535;720;1.1;450;20;33;0.1,520.4,1,320.4;-419488,419488;1;0;0;17.5,-16.5,17.5,-12
il-10_1946;11.12;13.4;30;5453;535;720;1.1;450;20;33;0,540,1,320.4;-419488,419488;1;0;0;17.5,-16.5,17.5,-12
il-2i;11.45;14.6;38.5;4181;470;620;0.6065;320;0;0;0.1,470,1,270;-356250,356250;1;0;0;16.7,-13,16,-14.5
il-2m;11.65;14.6;38.5;4838;650.75;620;0.6065;320;20;33;0.1,470,1,270;-356250,356250;1;0;0;16.7,-13,16,-14.5
il-2m_mstitel;11.65;14.6;38.5;4838;650.75;620;0.6065;320;20;33;0.1,470,1,270;-356250,356250;1;0;0;16.7,-13,16,-14.5
il-4;14.79;21.44;66.7;5915;3000;600;0.75;320;0;0;0.1,480,0.5,380,1,280;-134480,268961;2;0;0;18,-15,16,-18
il_28;17.65;21.45;60.78;13170;6600;850;0.82;400;20;33;0.1,600,1,400;-379812,739812;2;0;0;15,-13.35,12,-22
il_28sh;17.65;21.45;60.78;13170;6600;850;0.82;400;20;33;0.1,600,1,400;-379812,739812;2;0;0;15,-13.35,12,-22
il_2m_1943;11.45;14.6;38.5;4838;550.75;620;0.6065;320;0;33;0.1,470,1,270;-356250,356250;1;0;0;16.7,-13,16,-14.5
il_2_1941;11.45;14.6;38.5;4181;470;620;0.6065;320;0;0;0.1,470,1,270;-356250,356250;1;0;0;16.7,-13,16,-14.5
il_2_37_1943;11.45;14.6;38.5;4838;550.75;620;0.6065;320;0;33;0.1,470,1,270;-356250,356250;1;0;0;16.7,-13,16,-14.5
il_2_m82;11.45;14.6;40.5;4858;550;620;0.6065;320;0;0;0.1,470,1,270;-356250,356250;1;0;0;16.7,-13,16,-14.5
